image_name,split,class_id(1),x_center(1),y_center(1),width(1),height(1),class_id(2),x_center(2),y_center(2),width(2),height(2),class_id(3),x_center(3),y_center(3),width(3),height(3),class_id(4),x_center(4),y_center(4),width(4),height(4),class_id(5),x_center(5),y_center(5),width(5),height(5),class_id(6),x_center(6),y_center(6),width(6),height(6),class_id(7),x_center(7),y_center(7),width(7),height(7),class_id(8),x_center(8),y_center(8),width(8),height(8),class_id(9),x_center(9),y_center(9),width(9),height(9),class_id(10),x_center(10),y_center(10),width(10),height(10),class_id(11),x_center(11),y_center(11),width(11),height(11),class_id(12),x_center(12),y_center(12),width(12),height(12),class_id(13),x_center(13),y_center(13),width(13),height(13),class_id(14),x_center(14),y_center(14),width(14),height(14),class_id(15),x_center(15),y_center(15),width(15),height(15),class_id(16),x_center(16),y_center(16),width(16),height(16),class_id(17),x_center(17),y_center(17),width(17),height(17),class_id(18),x_center(18),y_center(18),width(18),height(18),class_id(19),x_center(19),y_center(19),width(19),height(19),class_id(20),x_center(20),y_center(20),width(20),height(20),class_id(21),x_center(21),y_center(21),width(21),height(21)
potholes203_png.rf.22c1309c49224683b5915fa38656cc13.jpg,valid,0,0.41796875,0.73671875,0.26953125,0.29296875,0.0,0.69609375,0.3234375,0.478125,0.58203125,0.0,0.7703125,0.8796875,0.37734375,0.2359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes204_png.rf.4d65f029f79588ffdb5c6d92e1bc5d5f.jpg,valid,0,0.4671875,0.390625,0.4421875,0.334375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes20_png.rf.52d83b0c236049166ca7929d077a23fb.jpg,valid,0,0.11640625,0.44921875,0.22109375,0.17578125,0.0,0.55078125,0.43125,0.625,0.34140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes211_png.rf.89c16f827457967b2bd253e79db2b96e.jpg,valid,0,0.48203125,0.32421875,0.4734375,0.19921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes213_png.rf.1c254c3becc380733f862496c943dfd8.jpg,valid,0,0.453125,0.83203125,0.1734375,0.16328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes214_png.rf.424d3beb173e91fbfda2302c85541a83.jpg,valid,0,0.42421875,0.084375,0.240625,0.165625,0.0,0.64453125,0.11328125,0.14921875,0.11796875,0.0,0.50625,0.2140625,0.2234375,0.10546875,0.0,0.41484375,0.31640625,0.1203125,0.071875,0.0,0.59375,0.38203125,0.09375,0.053125,0.0,0.84765625,0.09765625,0.165625,0.19453125,0.0,0.73203125,0.4390625,0.0890625,0.06484375,0.0,0.515625,0.5171875,0.0796875,0.0578125,0.0,0.203125,0.30625,0.071875,0.06015625,0.0,0.24140625,0.396875,0.06953125,0.05546875,0.0,0.3015625,0.43359375,0.08671875,0.06484375,0.0,0.07109375,0.17578125,0.1421875,0.1734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes214_png.rf.eb6961ba498bfc8236fa4c2993437e88.jpg,valid,0,0.48671875,0.9234375,0.2234375,0.12265625,0.0,0.27890625,0.85,0.134375,0.09140625,0.0,0.43359375,0.77890625,0.21875,0.0625,0.0,0.5453125,0.6984375,0.115625,0.05078125,0.0,0.384375,0.5953125,0.0890625,0.0359375,0.0,0.071875,0.83984375,0.12734375,0.20703125,0.0,0.259375,0.51171875,0.08203125,0.05078125,0.0,0.48828125,0.4796875,0.07421875,0.04296875,0.0,0.75,0.7515625,0.06484375,0.0484375,0.0,0.73203125,0.65390625,0.06484375,0.04296875,0.0,0.68046875,0.60546875,0.0796875,0.05078125,0.0,0.89296875,0.91953125,0.209375,0.13203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes216_png.rf.f14a4c78517cb2721872badda6c5e646.jpg,valid,0,0.5640625,0.50234375,0.240625,0.08671875,0.0,0.1625,0.63359375,0.16328125,0.0625,0.0,0.37890625,0.27890625,0.60078125,0.39453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes217_png.rf.3f894e3beb5da2d1e0adb27951289ee4.jpg,valid,0,0.78125,0.4171875,0.15625,0.1109375,0.0,0.3296875,0.540625,0.0796875,0.05546875,0.0,0.28828125,0.38203125,0.0984375,0.103125,0.0,0.33046875,0.1703125,0.15625,0.14921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes217_png.rf.6a7f388e71f8db58e612f5eba18c6e64.jpg,valid,0,0.7828125,0.421875,0.15390625,0.1078125,0.0,0.328125,0.53828125,0.0796875,0.05546875,0.0,0.28984375,0.37890625,0.09609375,0.10078125,0.0,0.33515625,0.16796875,0.15390625,0.146875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes218_png.rf.36a1e3e14d17ae2ebe83d4b74d98f095.jpg,valid,0,0.640625,0.7671875,0.3390625,0.28359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes218_png.rf.4ac89d7d0e4c0a34f7955b7a85a5d385.jpg,valid,0,0.5515625,0.203125,0.3265625,0.2640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes221_png.rf.dde3acc7f3d74c211e1d3996c6ec315d.jpg,valid,0,0.4703125,0.35703125,0.04296875,0.0484375,0.0,0.47578125,0.58046875,0.27421875,0.3078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes223_png.rf.a247024d435a2293d6c350b80a7906d6.jpg,valid,0,0.4546875,0.5140625,0.09140625,0.11796875,0.0,0.7484375,0.728125,0.18515625,0.2046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes225_png.rf.fe75530cad16732a21107e6db919cf1b.jpg,valid,0,0.5140625,0.5421875,0.35078125,0.23046875,0.0,0.50390625,0.1453125,0.22109375,0.08203125,0.0,0.8015625,0.85703125,0.3125,0.27421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes226_png.rf.11b581f4c7a4b1d3ea150bcba80f540d.jpg,valid,0,0.509375,0.578125,0.06953125,0.0765625,0.0,0.71640625,0.740625,0.51953125,0.18046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes229_png.rf.7ef5154516c90d2da44a8a4bb18f686a.jpg,valid,0,0.60234375,0.70546875,0.78359375,0.584375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes231_png.rf.7906200ea8a864e9c8c0dd40bdc6d8e3.jpg,valid,0,0.49765625,0.3390625,0.2859375,0.38671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes232_png.rf.1d6ada04972b81aa460b6b0379592c6f.jpg,valid,0,0.45703125,0.4203125,0.25,0.2671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes239_png.rf.3b43a901f6517c8b021bafcaa0a4b4df.jpg,valid,0,0.490625,0.53828125,0.4015625,0.33671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes239_png.rf.75b101b3cb42af53ed7f819157e5172f.jpg,valid,0,0.509375,0.46171875,0.39921875,0.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes23_png.rf.774babf75afcd86daee960f7c259ea22.jpg,valid,0,0.48828125,0.5765625,0.77890625,0.634375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes242_png.rf.639fcf417d3412067644e3172ac21818.jpg,valid,0,0.52734375,0.49609375,0.41328125,0.14921875,0.0,0.22578125,0.3453125,0.12265625,0.0796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes243_png.rf.68cbbc9a088769d9e74de5c9063baf96.jpg,valid,0,0.4578125,0.49609375,0.44921875,0.26171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes247_png.rf.bf20e8e5c38b69bc80053aef753ada5b.jpg,valid,0,0.4796875,0.68984375,0.72578125,0.37265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes248_png.rf.183b1862cbc5786697cfe7f6f76bfedb.jpg,valid,0,0.5203125,0.5484375,0.21875,0.365625,0.0,0.60703125,0.1046875,0.15625,0.071875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes24_png.rf.b242e59c348421337320982af3bb0864.jpg,valid,0,0.44921875,0.72734375,0.728125,0.49296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes250_png.rf.eb291e0cd78bcc174a2e0b2b6426dc68.jpg,valid,0,0.49375,0.5734375,0.3171875,0.19453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes251_png.rf.3e243013a669b76fbbdf30f97ff56440.jpg,valid,0,0.81015625,0.8015625,0.259375,0.15390625,0.0,0.490625,0.60234375,0.103125,0.08203125,0.0,0.43046875,0.5140625,0.0890625,0.0578125,0.0,0.334375,0.38828125,0.10546875,0.0625,0.0,0.271875,0.30859375,0.08203125,0.03828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes251_png.rf.bb10ce246ed9c41939b61fbaa495eeec.jpg,valid,0,0.18359375,0.796875,0.25703125,0.14921875,0.0,0.50859375,0.60234375,0.10078125,0.0796875,0.0,0.56953125,0.515625,0.0890625,0.05546875,0.0,0.6671875,0.390625,0.10546875,0.06015625,0.0,0.73203125,0.3125,0.08203125,0.03828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes254_png.rf.93a69bb3131d7407dfdb1bae2fab5a65.jpg,valid,0,0.50625,0.72109375,0.4328125,0.34609375,0.0,0.94609375,0.603125,0.103125,0.10546875,0.0,0.08671875,0.5140625,0.15390625,0.0765625,0.0,0.4484375,0.45546875,0.0578125,0.04296875,0.0,0.1875,0.7859375,0.10546875,0.07421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes255_png.rf.0a5134210aa0ff8063d7600d8c8daaf0.jpg,valid,0,0.615625,0.69453125,0.30078125,0.2640625,0.0,0.88671875,0.446875,0.22109375,0.178125,0.0,0.9796875,0.91796875,0.0359375,0.0671875,0.0,0.8796875,0.6515625,0.084375,0.07421875,0.0,0.9515625,0.6,0.09140625,0.06015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes255_png.rf.2ca6b56d8fae54bd7ac936a9df891284.jpg,valid,0,0.6265625,0.6890625,0.31015625,0.2765625,0.0,0.88359375,0.42578125,0.228125,0.1875,0.0,0.88671875,0.63125,0.08671875,0.0765625,0.0,0.953125,0.57578125,0.0890625,0.06484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes256_png.rf.7b520f441390611f6f1238dfea0255fe.jpg,valid,0,0.48046875,0.63828125,0.68984375,0.31015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes258_png.rf.257336e982889ff592a2de91350f0725.jpg,valid,0,0.38203125,0.80078125,0.34375,0.228125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes258_png.rf.55b5a6af5f6ec995e0c37c7eee75a303.jpg,valid,0,0.37734375,0.7984375,0.34140625,0.2234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes259_png.rf.1339d69626bf0a2d45ed29a3edf29791.jpg,valid,0,0.46875,0.29921875,0.74765625,0.58203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes25_png.rf.f96f9ff0cd80c39b637011a428c676dc.jpg,valid,0,0.80859375,0.5015625,0.11796875,0.0796875,0.0,0.8375,0.37890625,0.31484375,0.2328125,0.0,0.31015625,0.428125,0.6203125,0.5046875,0.0,0.76640625,0.103125,0.3078125,0.20625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes261_png.rf.2fe47e9b4df4363b97b43f2f5b6e547f.jpg,valid,0,0.4828125,0.2484375,0.125,0.0765625,0.0,0.6265625,0.3296875,0.08203125,0.04296875,0.0,0.76171875,0.1390625,0.33671875,0.16328125,0.0,0.64765625,0.225,0.103125,0.06484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes262_png.rf.1b9281b2472afeeb1c7497a40e89aa1a.jpg,valid,0,0.4796875,0.50625,0.634375,0.44453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes268_png.rf.71bfb8e2be0d90806101f2c19dcf49c9.jpg,valid,0,0.52890625,0.42890625,0.25703125,0.15390625,0.0,0.1921875,0.5109375,0.165625,0.134375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes268_png.rf.dad55000534cb266b6fac821b33890dd.jpg,valid,0,0.47734375,0.5734375,0.25,0.1421875,0.0,0.80546875,0.4625,0.15859375,0.12734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes274_png.rf.7815edca8d80a41689f9ff60d6f4fb57.jpg,valid,0,0.4109375,0.47265625,0.50703125,0.290625,0.0,0.8578125,0.06640625,0.19921875,0.09609375,0.0,0.334375,0.103125,0.1734375,0.071875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes275_png.rf.8604bd14a8fe44845f91f602cdb706df.jpg,valid,0,0.5265625,0.7515625,0.3609375,0.26953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes277_png.rf.778ac33faf5669a135e44d7ba9c9f6ac.jpg,valid,0,0.64296875,0.57421875,0.12265625,0.11328125,0.0,0.6421875,0.47265625,0.0890625,0.08203125,0.0,0.52421875,0.4953125,0.0765625,0.06484375,0.0,0.415625,0.4953125,0.0796875,0.0671875,0.0,0.4390625,0.36640625,0.0796875,0.0765625,0.0,0.3109375,0.34765625,0.0765625,0.084375,0.0,0.4828125,0.671875,0.1828125,0.1734375,0.0,0.4125,0.8328125,0.13203125,0.15859375,0.0,0.18515625,0.0578125,0.1828125,0.115625,0.0,0.55625,0.19921875,0.11796875,0.0765625,0.0,0.6921875,0.32109375,0.0765625,0.0578125,0.0,0.78515625,0.2671875,0.07421875,0.06484375,0.0,0.828125,0.33203125,0.0671875,0.0625,0.0,0.9,0.38203125,0.1078125,0.08203125,0.0,0.78515625,0.44140625,0.1109375,0.0984375,0.0,0.6859375,0.36796875,0.0625,0.053125,0.0,0.30859375,0.1984375,0.0671875,0.05546875,,,,,,,,,,,,,,,,,,,,
potholes279_png.rf.7ab5475b9cebd335a46304c908a87a1c.jpg,valid,0,0.55859375,0.5671875,0.15625,0.13671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes282_png.rf.95262d64340bb4d58eae18dc3079da98.jpg,valid,0,0.4359375,0.4984375,0.5796875,0.40859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes282_png.rf.a09e2daec6b5ea10381c71718f8556fa.jpg,valid,0,0.5609375,0.5171875,0.56015625,0.365625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes285_png.rf.6ceb497a547627945a771c85e803f878.jpg,valid,0,0.484375,0.4171875,0.2453125,0.28359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes285_png.rf.a550610ebf49541446055b2eeb03e44e.jpg,valid,0,0.4703125,0.5796875,0.28828125,0.3171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes286_png.rf.c4242df8545b66451f1d771ecdafbab9.jpg,valid,0,0.53515625,0.45703125,0.28359375,0.16796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes288_png.rf.bd596b18ffb48bf0421545b5f89f0f67.jpg,valid,0,0.428125,0.384375,0.5671875,0.18046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes289_png.rf.cbfe72ec54c0870cf8a32e9959bd50e7.jpg,valid,0,0.48671875,0.6734375,0.46875,0.64921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes290_png.rf.256b9e7bd0d8d9f25eebef56aa77d085.jpg,valid,0,0.64765625,0.4375,0.6421875,0.646875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes291_png.rf.82ce17eb499ef45288ce0cd44432b0ba.jpg,valid,0,0.6453125,0.61640625,0.6109375,0.62265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes292_png.rf.7282e061683fa6992691a564eaaf0dd2.jpg,valid,0,0.26328125,0.3390625,0.2953125,0.2359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes293_png.rf.c1e1ae11c973b3ef8f04861613733e02.jpg,valid,0,0.4984375,0.46640625,0.4109375,0.36328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes295_png.rf.41df51b3f8a2c3f075ae32ec788d33c2.jpg,valid,0,0.6359375,0.5171875,0.62265625,0.37265625,0.0,0.46484375,0.25390625,0.30546875,0.15625,0.0,0.17890625,0.0671875,0.23828125,0.134375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes296_png.rf.4d7d130b123299b805ab41d1ce915b8a.jpg,valid,0,0.26796875,0.60546875,0.44921875,0.2453125,0.0,0.58671875,0.5640625,0.21171875,0.228125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes300_png.rf.5a36890d866b633b0aea91087562e6ea.jpg,valid,0,0.4265625,0.5625,0.16796875,0.15390625,0.0,0.50859375,0.4359375,0.1515625,0.10546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes302_png.rf.bac22569a9924a7745fa462c37d243be.jpg,valid,0,0.5,0.49140625,0.2640625,0.321875,0.0,0.0296875,0.709375,0.059375,0.0875,0.0,0.35546875,0.8140625,0.0671875,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes305_png.rf.d0c8306fb61d8c1a0bbc133ec46137e5.jpg,valid,0,0.51796875,0.5875,0.3265625,0.2234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes306_png.rf.b732a73ec2af59517fc34aa5e7cd904e.jpg,valid,0,0.47734375,0.18359375,0.3265625,0.271875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes307_png.rf.e141a3e39e53dc4cb9064e9d5d29e1b7.jpg,valid,0,0.57109375,0.58515625,0.58203125,0.5046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes308_png.rf.93bca34a3e3ef98684456fa67beb974f.jpg,valid,0,0.46171875,0.4640625,0.196875,0.11328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes309_png.rf.2fbb420b22bc75d3da10cd6d0f881f85.jpg,valid,0,0.875,0.49296875,0.2453125,0.27421875,0.0,0.94140625,0.20546875,0.09140625,0.13671875,0.0,0.46875,0.453125,0.259375,0.084375,0.0,0.30546875,0.58046875,0.3921875,0.1734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes310_png.rf.1c3735ec036395669f857b13bfe0dd44.jpg,valid,0,0.53984375,0.8453125,0.14921875,0.15625,0.0,0.740625,0.80859375,0.11796875,0.103125,0.0,0.38125,0.40234375,0.0671875,0.0625,0.0,0.828125,0.1078125,0.2046875,0.1828125,0.0,0.59921875,0.103125,0.2390625,0.20625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes310_png.rf.4405269dd407a83ebc856122529b2bfb.jpg,valid,0,0.56875,0.84140625,0.13671875,0.146875,0.0,0.36640625,0.86796875,0.1109375,0.09375,0.0,0.5828125,0.3703125,0.0625,0.0578125,0.0,0.08203125,0.2296875,0.16328125,0.1703125,0.0,0.2828125,0.15,0.22109375,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
